Direct Threshold	Averaged Threshold	Accuracy	Red F1	Red Precision	Red Recall	Green F1	Green Precision	Green Recall	Red F2R1P
0.19	0.146	0.9003	0.5673	0.6467	0.5052	0.9437	0.9288	0.959	0.5283195989650712
0.19	0.14800000000000002	0.903	0.5714	0.6667	0.5	0.9453	0.9284	0.9629	0.5263199444233927
0.19	0.15	0.9037	0.5731	0.6713	0.5	0.9457	0.9285	0.9637	0.5268899912093432
0.19	0.152	0.9051	0.5766	0.6809	0.5	0.9465	0.9286	0.9652	0.5280586921454274
0.19	0.154	0.9064	0.5801	0.6906	0.5	0.9473	0.9287	0.9667	0.5292116233447768
0.19	0.156	0.9071	0.5767	0.7015	0.4896	0.9478	0.9275	0.9691	0.521080228183032
0.19	0.158	0.9064	0.5697	0.7023	0.4792	0.9475	0.9261	0.9698	0.5117111057049021
0.19	0.16	0.9057	0.5625	0.7031	0.4688	0.9472	0.9248	0.9706	0.5022755089601365
0.19	0.162	0.9064	0.5615	0.7120000000000001	0.4635	0.9476	0.9243	0.9722	0.4982817454325834
0.19	0.16399999999999998	0.9071	0.5605	0.7213	0.4583	0.948	0.9237	0.9737	0.4943499177508599
0.19	0.166	0.9077	0.5595	0.7311	0.4531	0.9485	0.9231	0.9753	0.4903943893412287
0.19	0.168	0.9064	0.5443	0.7345	0.4323	0.9478	0.9206	0.9768	0.471062442512536
0.19	0.17	0.9064	0.5413	0.7387	0.4271	0.9479	0.9199	0.9776	0.466451950087229
0.19	0.172	0.9064	0.5382	0.7431	0.4219	0.9479	0.9193	0.9783	0.4618240727101317
0.19	0.174	0.9044	0.5235	0.7358	0.4062	0.9469	0.9173	0.9783	0.4461723890846122
0.19	0.17600000000000002	0.9044	0.5235	0.7358	0.4062	0.9469	0.9173	0.9783	0.4461723890846122
0.19	0.17800000000000002	0.903	0.5034	0.7449	0.3802	0.9463	0.9142	0.9807	0.4214699982141794
0.19	0.18	0.9017	0.4895	0.7447	0.3646	0.9456	0.9123	0.9814	0.40605015852126575
0.19	0.182	0.903	0.493	0.7609	0.3646	0.9464	0.9124	0.983	0.40699510005281375
0.19	0.184	0.903	0.493	0.7609	0.3646	0.9464	0.9124	0.983	0.40699510005281375
0.19	0.18600000000000005	0.9024	0.4876	0.7582	0.3594	0.946	0.9118	0.983	0.4016524379458759
0.19	0.188	0.9003	0.4714	0.75	0.3438	0.945	0.9098	0.983	0.3855643280100485
0.19	0.19	0.901	0.4731	0.7586	0.3438	0.9454	0.9099	0.9838	0.3860142679533479
0.19	0.192	0.899	0.4565	0.75	0.3281	0.9443	0.9079	0.9838	0.3696929178810733
0.19	0.194	0.899	0.4526	0.7561	0.3229	0.9444	0.9073	0.9845	0.3646889881396947
0.19	0.196	0.899	0.4526	0.7561	0.3229	0.9444	0.9073	0.9845	0.3646889881396947
0.19	0.198	0.8983	0.4469	0.7531	0.3177	0.944	0.9067	0.9845	0.3592382661181346
0.19	0.2	0.8983	0.4469	0.7531	0.3177	0.944	0.9067	0.9845	0.3592382661181346
0.192	0.02	0.2808	0.2634	0.1518	0.9948	0.2974	0.9956	0.1748	0.4713191011235955
0.192	0.022	0.2997	0.2686	0.1553	0.9948	0.3282	0.9961	0.1964	0.4780087871287128
0.192	0.024	0.3232	0.2754	0.1598	0.9948	0.3651	0.9966	0.2235	0.486441370869033
0.192	0.026	0.3414	0.2809	0.1635	0.9948	0.3925	0.9968	0.2444	0.4932368995633188
0.192	0.028	0.3751	0.2905	0.1703	0.9896	0.4416	0.9946	0.2838	0.5043358870002395
0.192	0.03	0.4047	0.3006	0.1772	0.9896	0.4818	0.9952	0.3179	0.5162421102213849
0.192	0.032	0.4296	0.3086	0.183	0.9844	0.5146	0.9934	0.3473	0.5247762759263576
0.192	0.034	0.4539	0.3156	0.1883	0.974	0.5457	0.9898	0.3766	0.530929249652617
0.192	0.036000000000000004	0.4747	0.3229	0.1938	0.9688	0.5710000000000001	0.9886	0.4014	0.5382839449541283
0.192	0.038	0.4997	0.3324	0.2009	0.9635	0.5999	0.9876	0.4308	0.5476972157772622
0.192	0.04	0.5253	0.343	0.2089	0.9583	0.6284	0.9868	0.4609	0.5579710964936729
0.192	0.042	0.5468	0.3535	0.2167	0.9583	0.6511	0.9874	0.4857	0.5689102240973097
0.192	0.044	0.5717	0.3653	0.2259	0.9531	0.6768	0.9867	0.5151	0.5798063499757633
0.192	0.046	0.5886	0.3720000000000001	0.2318	0.9427	0.6940000000000001	0.9844	0.536	0.5843035991229478
0.192	0.048	0.6061	0.381	0.239	0.9375	0.7111	0.9836	0.5568	0.5916622656456297
0.192	0.05	0.6222	0.3869	0.2448	0.9219	0.727	0.9803	0.5777	0.5935540476566199
0.192	0.052000000000000005	0.6418	0.3968	0.2536	0.9115	0.7452	0.9786	0.6017	0.6001256555376707
0.192	0.054000000000000006	0.6566	0.407	0.262	0.9115	0.7583	0.9792	0.6187	0.6093722888491961
0.192	0.056	0.6761	0.4212	0.2739	0.9115	0.7751	0.9799	0.6411	0.6219417318519256
0.192	0.058	0.6949	0.4302	0.2836	0.8906	0.7917	0.9762	0.6659	0.6236399012345679
0.192	0.06	0.7145	0.4421	0.2958	0.875	0.8081	0.9738	0.6906	0.6287654261004761
0.192	0.062	0.7293	0.4538	0.307	0.8698	0.8201	0.9734	0.7084	0.6364491371913433
0.192	0.064	0.7428	0.4635	0.3173	0.8594	0.8308	0.972	0.7254	0.6405327915061544
0.192	0.066	0.7535	0.4741	0.3274	0.8594	0.8391	0.9725	0.7378	0.6486112494236976
0.192	0.068	0.763	0.4824	0.3361	0.8542	0.8463	0.9719	0.7494	0.6529078049667971
0.192	0.07	0.769	0.4858	0.3411	0.8438	0.8511	0.9703	0.7579	0.6517076804637261
0.192	0.07200000000000001	0.7785	0.4915	0.3495	0.8281	0.8584	0.968	0.7711	0.6500627779524729
0.192	0.07400000000000001	0.7832	0.4937	0.3536	0.8177	0.862	0.9664	0.778	0.6476831683168318
0.192	0.076	0.7892	0.4976	0.3596	0.8073	0.8666	0.9649	0.7865	0.6463576613082781
0.192	0.078	0.7919	0.4976	0.3617	0.7969	0.8688	0.9633	0.7912	0.6423290324018363
0.192	0.08	0.7987	0.5025	0.3692	0.7865	0.8738	0.9619	0.8005	0.6414876507754164
0.192	0.08199999999999999	0.804	0.5059	0.3753	0.7759999999999999	0.8778	0.9605	0.8082	0.6394537150887053
0.192	0.084	0.8081	0.5111	0.3811	0.7759999999999999	0.8806	0.9607	0.8128	0.6427873413319423
0.192	0.086	0.8135	0.5166	0.3885	0.7708	0.8844	0.9601	0.8198	0.6440463695801789
0.192	0.08800000000000001	0.8195	0.5214	0.3967	0.7604	0.8888	0.9588	0.8283	0.6425755794137695
0.192	0.09	0.8229	0.5227	0.4011	0.75	0.8913	0.9574	0.8337	0.6388570336391438
0.192	0.092	0.8303	0.5281	0.4123	0.7344	0.8966	0.9554	0.8445	0.6351592549085417
0.192	0.094	0.8357	0.5326	0.4212	0.7240000000000001	0.9003	0.9541	0.8523	0.6329890401859847
0.192	0.096	0.8438	0.5415	0.4363	0.7135	0.9058	0.953	0.8631	0.6330582218245414
0.192	0.098	0.8478	0.5462	0.4444	0.7083	0.9086	0.9525	0.8685	0.633107767810451
0.192	0.1	0.8539	0.5544	0.4576	0.7031	0.9126	0.9521	0.8763	0.6349685415433195
0.192	0.102	0.8586	0.5625	0.4688	0.7031	0.9157	0.9524	0.8817	0.6392066090059341
0.192	0.104	0.862	0.5666	0.4769	0.6979	0.9179	0.9518	0.8863	0.6387037228938783
0.192	0.106	0.8653	0.569	0.4853	0.6875	0.9202	0.9505	0.8917	0.6346173964316961
0.192	0.108	0.8694	0.5727	0.4962	0.6771	0.9229	0.9493	0.8979	0.6310849768962019
0.192	0.11	0.8734	0.5766	0.5079	0.6667	0.9256	0.9481	0.9041	0.6274634584738539
0.192	0.112	0.8768	0.5774	0.5187	0.6509999999999999	0.9279	0.9461	0.9103	0.6194029275808937
0.192	0.114	0.8801	0.5782	0.5304	0.6354	0.9301	0.9442	0.9165	0.6112008705114255
0.192	0.116	0.8815	0.5789	0.5354	0.6302	0.931	0.9436	0.9188	0.6086461505159102
0.192	0.118	0.8828	0.5797	0.5405	0.625	0.9319	0.943	0.9211	0.6060504126300682
0.192	0.12	0.8828	0.5756	0.5413	0.6146	0.932	0.9416	0.9227	0.5983937333621125
0.192	0.122	0.8855	0.5792	0.5519	0.6094	0.9337	0.9411	0.9265	0.5969610578629748
0.192	0.124	0.8889	0.5865	0.5652	0.6094	0.9358	0.9413	0.9304	0.6000154693052749
0.192	0.126	0.8889	0.5758	0.5685	0.5833	0.9361	0.9379	0.9343	0.5802786721730305
0.192	0.128	0.8889	0.5736	0.5692	0.5781	0.9361	0.9372	0.935	0.5762978037759641
0.192	0.13	0.8909	0.5759	0.5789	0.5729	0.9374	0.9367	0.9381	0.5740900294270382
0.192	0.132	0.8909	0.5668	0.5824	0.5521	0.9376	0.934	0.9412	0.5579051254467848
0.192	0.134	0.8923	0.5628	0.5920000000000001	0.5365	0.9386	0.9321	0.9451	0.5467515923566878
0.192	0.136	0.8929	0.5596	0.5976	0.526	0.9391	0.9309	0.9474	0.5389137292552462
0.192	0.138	0.8943	0.5577	0.6074	0.5156	0.94	0.9297	0.9505	0.5316709221784598
0.192	0.14	0.8949	0.5568	0.6125	0.5104	0.9404	0.9291	0.952	0.5280029725712742
0.192	0.142	0.897	0.5616	0.6242	0.5104	0.9416	0.9292	0.9544	0.5297148177706836
0.192	0.14400000000000002	0.899	0.5665	0.6364	0.5104	0.9428	0.9294	0.9567	0.5314439790575916
0.192	0.146	0.9003	0.5673	0.6467	0.5052	0.9437	0.9288	0.959	0.5283195989650712
0.192	0.14800000000000002	0.903	0.5714	0.6667	0.5	0.9453	0.9284	0.9629	0.5263199444233927
0.192	0.15	0.9037	0.5731	0.6713	0.5	0.9457	0.9285	0.9637	0.5268899912093432
0.192	0.152	0.9051	0.5766	0.6809	0.5	0.9465	0.9286	0.9652	0.5280586921454274
0.192	0.154	0.9064	0.5801	0.6906	0.5	0.9473	0.9287	0.9667	0.5292116233447768
0.192	0.156	0.9071	0.5767	0.7015	0.4896	0.9478	0.9275	0.9691	0.521080228183032
0.192	0.158	0.9071	0.5714	0.7077	0.4792	0.9479	0.9262	0.9706	0.5122807250755287
0.192	0.16	0.9057	0.5597	0.7063	0.4635	0.9472	0.9242	0.9714	0.4977195396357223
0.192	0.162	0.9064	0.5587	0.7154	0.4583	0.9476	0.9236	0.9729	0.4937917105936925
0.192	0.16399999999999998	0.9071	0.5577	0.725	0.4531	0.9481	0.9231	0.9745	0.4898414899645105
0.192	0.166	0.9077	0.5566	0.735	0.4479	0.9485	0.9225	0.976	0.4858562826529709
0.192	0.168	0.9064	0.5413	0.7387	0.4271	0.9479	0.9199	0.9776	0.466451950087229
0.192	0.17	0.9064	0.5382	0.7431	0.4219	0.9479	0.9193	0.9783	0.4618240727101317
0.192	0.172	0.9064	0.5351	0.7477	0.4167	0.948	0.9187	0.9791	0.4571776815847395
0.192	0.174	0.9044	0.5203	0.7404	0.401	0.9469	0.9167	0.9791	0.4414744542913223
0.192	0.17600000000000002	0.9044	0.5203	0.7404	0.401	0.9469	0.9167	0.9791	0.4414744542913223
0.192	0.17800000000000002	0.903	0.5	0.75	0.375	0.9463	0.9136	0.9814	0.4166666666666667
0.192	0.18	0.9017	0.4859	0.75	0.3594	0.9456	0.9117	0.9822	0.4011877120914449
0.192	0.182	0.903	0.4894	0.7667	0.3594	0.9464	0.9118	0.9838	0.4021247738018796
0.192	0.184	0.903	0.4894	0.7667	0.3594	0.9464	0.9118	0.9838	0.4021247738018796
0.192	0.18600000000000005	0.9024	0.484	0.764	0.3542	0.9461	0.9112	0.9838	0.3967638261685532
0.192	0.188	0.9003	0.4676	0.7558	0.3385	0.945	0.9092	0.9838	0.3805192313412857
0.192	0.19	0.901	0.4693	0.7647	0.3385	0.9454	0.9093	0.9845	0.3809656933447149
0.192	0.192	0.899	0.4526	0.7561	0.3229	0.9444	0.9073	0.9845	0.3646889881396947
0.192	0.194	0.899	0.4485	0.7625	0.3177	0.9444	0.9068	0.9853	0.3596612673337887
0.192	0.196	0.899	0.4485	0.7625	0.3177	0.9444	0.9068	0.9853	0.3596612673337887
0.192	0.198	0.8983	0.4428	0.7595	0.3125	0.9441	0.9061	0.9853	0.3541915385763319
0.192	0.2	0.8983	0.4428	0.7595	0.3125	0.9441	0.9061	0.9853	0.3541915385763319
0.194	0.02	0.2808	0.2634	0.1518	0.9948	0.2974	0.9956	0.1748	0.4713191011235955
0.194	0.022	0.2997	0.2686	0.1553	0.9948	0.3282	0.9961	0.1964	0.4780087871287128
0.194	0.024	0.3232	0.2754	0.1598	0.9948	0.3651	0.9966	0.2235	0.486441370869033
0.194	0.026	0.3414	0.2809	0.1635	0.9948	0.3925	0.9968	0.2444	0.4932368995633188
0.194	0.028	0.3751	0.2905	0.1703	0.9896	0.4416	0.9946	0.2838	0.5043358870002395
0.194	0.03	0.4047	0.3006	0.1772	0.9896	0.4818	0.9952	0.3179	0.5162421102213849
0.194	0.032	0.4296	0.3086	0.183	0.9844	0.5146	0.9934	0.3473	0.5247762759263576
0.194	0.034	0.4539	0.3156	0.1883	0.974	0.5457	0.9898	0.3766	0.530929249652617
0.194	0.036000000000000004	0.4747	0.3229	0.1938	0.9688	0.5710000000000001	0.9886	0.4014	0.5382839449541283
0.194	0.038	0.4997	0.3324	0.2009	0.9635	0.5999	0.9876	0.4308	0.5476972157772622
0.194	0.04	0.5253	0.343	0.2089	0.9583	0.6284	0.9868	0.4609	0.5579710964936729
0.194	0.042	0.5468	0.3535	0.2167	0.9583	0.6511	0.9874	0.4857	0.5689102240973097
0.194	0.044	0.5717	0.3653	0.2259	0.9531	0.6768	0.9867	0.5151	0.5798063499757633
0.194	0.046	0.5886	0.3720000000000001	0.2318	0.9427	0.6940000000000001	0.9844	0.536	0.5843035991229478
0.194	0.048	0.6061	0.381	0.239	0.9375	0.7111	0.9836	0.5568	0.5916622656456297
0.194	0.05	0.6222	0.3869	0.2448	0.9219	0.727	0.9803	0.5777	0.5935540476566199
0.194	0.052000000000000005	0.6418	0.3968	0.2536	0.9115	0.7452	0.9786	0.6017	0.6001256555376707
0.194	0.054000000000000006	0.6566	0.407	0.262	0.9115	0.7583	0.9792	0.6187	0.6093722888491961
0.194	0.056	0.6761	0.4212	0.2739	0.9115	0.7751	0.9799	0.6411	0.6219417318519256
0.194	0.058	0.6949	0.4302	0.2836	0.8906	0.7917	0.9762	0.6659	0.6236399012345679
0.194	0.06	0.7145	0.4421	0.2958	0.875	0.8081	0.9738	0.6906	0.6287654261004761
0.194	0.062	0.7293	0.4538	0.307	0.8698	0.8201	0.9734	0.7084	0.6364491371913433
0.194	0.064	0.7428	0.4635	0.3173	0.8594	0.8308	0.972	0.7254	0.6405327915061544
0.194	0.066	0.7535	0.4741	0.3274	0.8594	0.8391	0.9725	0.7378	0.6486112494236976
0.194	0.068	0.763	0.4824	0.3361	0.8542	0.8463	0.9719	0.7494	0.6529078049667971
0.194	0.07	0.769	0.4858	0.3411	0.8438	0.8511	0.9703	0.7579	0.6517076804637261
0.194	0.07200000000000001	0.7785	0.4915	0.3495	0.8281	0.8584	0.968	0.7711	0.6500627779524729
0.194	0.07400000000000001	0.7832	0.4937	0.3536	0.8177	0.862	0.9664	0.778	0.6476831683168318
0.194	0.076	0.7892	0.4976	0.3596	0.8073	0.8666	0.9649	0.7865	0.6463576613082781
0.194	0.078	0.7919	0.4976	0.3617	0.7969	0.8688	0.9633	0.7912	0.6423290324018363
0.194	0.08	0.7987	0.5025	0.3692	0.7865	0.8738	0.9619	0.8005	0.6414876507754164
0.194	0.08199999999999999	0.804	0.5059	0.3753	0.7759999999999999	0.8778	0.9605	0.8082	0.6394537150887053
0.194	0.084	0.8081	0.5111	0.3811	0.7759999999999999	0.8806	0.9607	0.8128	0.6427873413319423
0.194	0.086	0.8135	0.5166	0.3885	0.7708	0.8844	0.9601	0.8198	0.6440463695801789
0.194	0.08800000000000001	0.8195	0.5214	0.3967	0.7604	0.8888	0.9588	0.8283	0.6425755794137695
0.194	0.09	0.8229	0.5227	0.4011	0.75	0.8913	0.9574	0.8337	0.6388570336391438
0.194	0.092	0.8303	0.5281	0.4123	0.7344	0.8966	0.9554	0.8445	0.6351592549085417
0.194	0.094	0.8357	0.5326	0.4212	0.7240000000000001	0.9003	0.9541	0.8523	0.6329890401859847
0.194	0.096	0.8438	0.5415	0.4363	0.7135	0.9058	0.953	0.8631	0.6330582218245414
0.194	0.098	0.8478	0.5462	0.4444	0.7083	0.9086	0.9525	0.8685	0.633107767810451
0.194	0.1	0.8539	0.5544	0.4576	0.7031	0.9126	0.9521	0.8763	0.6349685415433195
0.194	0.102	0.8586	0.5625	0.4688	0.7031	0.9157	0.9524	0.8817	0.6392066090059341
0.194	0.104	0.862	0.5666	0.4769	0.6979	0.9179	0.9518	0.8863	0.6387037228938783
0.194	0.106	0.8653	0.569	0.4853	0.6875	0.9202	0.9505	0.8917	0.6346173964316961
0.194	0.108	0.8694	0.5727	0.4962	0.6771	0.9229	0.9493	0.8979	0.6310849768962019
0.194	0.11	0.8734	0.5766	0.5079	0.6667	0.9256	0.9481	0.9041	0.6274634584738539
0.194	0.112	0.8768	0.5774	0.5187	0.6509999999999999	0.9279	0.9461	0.9103	0.6194029275808937
0.194	0.114	0.8801	0.5782	0.5304	0.6354	0.9301	0.9442	0.9165	0.6112008705114255
0.194	0.116	0.8815	0.5789	0.5354	0.6302	0.931	0.9436	0.9188	0.6086461505159102
0.194	0.118	0.8828	0.5797	0.5405	0.625	0.9319	0.943	0.9211	0.6060504126300682
0.194	0.12	0.8828	0.5756	0.5413	0.6146	0.932	0.9416	0.9227	0.5983937333621125
0.194	0.122	0.8855	0.5792	0.5519	0.6094	0.9337	0.9411	0.9265	0.5969610578629748
0.194	0.124	0.8889	0.5865	0.5652	0.6094	0.9358	0.9413	0.9304	0.6000154693052749
0.194	0.126	0.8889	0.5758	0.5685	0.5833	0.9361	0.9379	0.9343	0.5802786721730305
0.194	0.128	0.8889	0.5736	0.5692	0.5781	0.9361	0.9372	0.935	0.5762978037759641
0.194	0.13	0.8909	0.5759	0.5789	0.5729	0.9374	0.9367	0.9381	0.5740900294270382
0.194	0.132	0.8909	0.5668	0.5824	0.5521	0.9376	0.934	0.9412	0.5579051254467848
0.194	0.134	0.8923	0.5628	0.5920000000000001	0.5365	0.9386	0.9321	0.9451	0.5467515923566878
0.194	0.136	0.8929	0.5596	0.5976	0.526	0.9391	0.9309	0.9474	0.5389137292552462
0.194	0.138	0.8943	0.5577	0.6074	0.5156	0.94	0.9297	0.9505	0.5316709221784598
0.194	0.14	0.8949	0.5568	0.6125	0.5104	0.9404	0.9291	0.952	0.5280029725712742
0.194	0.142	0.897	0.5616	0.6242	0.5104	0.9416	0.9292	0.9544	0.5297148177706836
0.194	0.14400000000000002	0.899	0.5665	0.6364	0.5104	0.9428	0.9294	0.9567	0.5314439790575916
0.194	0.146	0.9003	0.5673	0.6467	0.5052	0.9437	0.9288	0.959	0.5283195989650712
0.194	0.14800000000000002	0.903	0.5714	0.6667	0.5	0.9453	0.9284	0.9629	0.5263199444233927
0.194	0.15	0.9037	0.5731	0.6713	0.5	0.9457	0.9285	0.9637	0.5268899912093432
0.194	0.152	0.9051	0.5766	0.6809	0.5	0.9465	0.9286	0.9652	0.5280586921454274
0.194	0.154	0.9064	0.5801	0.6906	0.5	0.9473	0.9287	0.9667	0.5292116233447768
0.194	0.156	0.9071	0.5767	0.7015	0.4896	0.9478	0.9275	0.9691	0.521080228183032
0.194	0.158	0.9071	0.5714	0.7077	0.4792	0.9479	0.9262	0.9706	0.5122807250755287
0.194	0.16	0.9057	0.5597	0.7063	0.4635	0.9472	0.9242	0.9714	0.4977195396357223
0.194	0.162	0.9064	0.5587	0.7154	0.4583	0.9476	0.9236	0.9729	0.4937917105936925
0.194	0.16399999999999998	0.9071	0.5577	0.725	0.4531	0.9481	0.9231	0.9745	0.4898414899645105
0.194	0.166	0.9077	0.5566	0.735	0.4479	0.9485	0.9225	0.976	0.4858562826529709
0.194	0.168	0.9064	0.5413	0.7387	0.4271	0.9479	0.9199	0.9776	0.466451950087229
0.194	0.17	0.9064	0.5382	0.7431	0.4219	0.9479	0.9193	0.9783	0.4618240727101317
0.194	0.172	0.9064	0.5351	0.7477	0.4167	0.948	0.9187	0.9791	0.4571776815847395
0.194	0.174	0.9044	0.5203	0.7404	0.401	0.9469	0.9167	0.9791	0.4414744542913223
0.194	0.17600000000000002	0.9044	0.5203	0.7404	0.401	0.9469	0.9167	0.9791	0.4414744542913223
0.194	0.17800000000000002	0.903	0.5	0.75	0.375	0.9463	0.9136	0.9814	0.4166666666666667
0.194	0.18	0.9017	0.4859	0.75	0.3594	0.9456	0.9117	0.9822	0.4011877120914449
0.194	0.182	0.903	0.4894	0.7667	0.3594	0.9464	0.9118	0.9838	0.4021247738018796
0.194	0.184	0.903	0.4894	0.7667	0.3594	0.9464	0.9118	0.9838	0.4021247738018796
0.194	0.18600000000000005	0.9024	0.484	0.764	0.3542	0.9461	0.9112	0.9838	0.3967638261685532
0.194	0.188	0.9003	0.4676	0.7558	0.3385	0.945	0.9092	0.9838	0.3805192313412857
0.194	0.19	0.901	0.4693	0.7647	0.3385	0.9454	0.9093	0.9845	0.3809656933447149
0.194	0.192	0.899	0.4526	0.7561	0.3229	0.9444	0.9073	0.9845	0.3646889881396947
0.194	0.194	0.899	0.4485	0.7625	0.3177	0.9444	0.9068	0.9853	0.3596612673337887
0.194	0.196	0.899	0.4485	0.7625	0.3177	0.9444	0.9068	0.9853	0.3596612673337887
0.194	0.198	0.8983	0.4428	0.7595	0.3125	0.9441	0.9061	0.9853	0.3541915385763319
0.194	0.2	0.8983	0.4428	0.7595	0.3125	0.9441	0.9061	0.9853	0.3541915385763319
0.196	0.02	0.2808	0.2634	0.1518	0.9948	0.2974	0.9956	0.1748	0.4713191011235955
0.196	0.022	0.2997	0.2686	0.1553	0.9948	0.3282	0.9961	0.1964	0.4780087871287128
0.196	0.024	0.3232	0.2754	0.1598	0.9948	0.3651	0.9966	0.2235	0.486441370869033
0.196	0.026	0.3414	0.2809	0.1635	0.9948	0.3925	0.9968	0.2444	0.4932368995633188
0.196	0.028	0.3751	0.2905	0.1703	0.9896	0.4416	0.9946	0.2838	0.5043358870002395
0.196	0.03	0.4047	0.3006	0.1772	0.9896	0.4818	0.9952	0.3179	0.5162421102213849
0.196	0.032	0.4296	0.3086	0.183	0.9844	0.5146	0.9934	0.3473	0.5247762759263576
0.196	0.034	0.4539	0.3156	0.1883	0.974	0.5457	0.9898	0.3766	0.530929249652617
0.196	0.036000000000000004	0.4747	0.3229	0.1938	0.9688	0.5710000000000001	0.9886	0.4014	0.5382839449541283
0.196	0.038	0.4997	0.3324	0.2009	0.9635	0.5999	0.9876	0.4308	0.5476972157772622
0.196	0.04	0.5253	0.343	0.2089	0.9583	0.6284	0.9868	0.4609	0.5579710964936729
0.196	0.042	0.5468	0.3535	0.2167	0.9583	0.6511	0.9874	0.4857	0.5689102240973097
0.196	0.044	0.5717	0.3653	0.2259	0.9531	0.6768	0.9867	0.5151	0.5798063499757633
0.196	0.046	0.5886	0.3720000000000001	0.2318	0.9427	0.6940000000000001	0.9844	0.536	0.5843035991229478
0.196	0.048	0.6061	0.381	0.239	0.9375	0.7111	0.9836	0.5568	0.5916622656456297
0.196	0.05	0.6222	0.3869	0.2448	0.9219	0.727	0.9803	0.5777	0.5935540476566199
0.196	0.052000000000000005	0.6418	0.3968	0.2536	0.9115	0.7452	0.9786	0.6017	0.6001256555376707
0.196	0.054000000000000006	0.6566	0.407	0.262	0.9115	0.7583	0.9792	0.6187	0.6093722888491961
0.196	0.056	0.6761	0.4212	0.2739	0.9115	0.7751	0.9799	0.6411	0.6219417318519256
0.196	0.058	0.6949	0.4302	0.2836	0.8906	0.7917	0.9762	0.6659	0.6236399012345679
0.196	0.06	0.7145	0.4421	0.2958	0.875	0.8081	0.9738	0.6906	0.6287654261004761
0.196	0.062	0.7293	0.4538	0.307	0.8698	0.8201	0.9734	0.7084	0.6364491371913433
0.196	0.064	0.7428	0.4635	0.3173	0.8594	0.8308	0.972	0.7254	0.6405327915061544
0.196	0.066	0.7535	0.4741	0.3274	0.8594	0.8391	0.9725	0.7378	0.6486112494236976
0.196	0.068	0.763	0.4824	0.3361	0.8542	0.8463	0.9719	0.7494	0.6529078049667971
0.196	0.07	0.769	0.4858	0.3411	0.8438	0.8511	0.9703	0.7579	0.6517076804637261
0.196	0.07200000000000001	0.7785	0.4915	0.3495	0.8281	0.8584	0.968	0.7711	0.6500627779524729
0.196	0.07400000000000001	0.7832	0.4937	0.3536	0.8177	0.862	0.9664	0.778	0.6476831683168318
0.196	0.076	0.7892	0.4976	0.3596	0.8073	0.8666	0.9649	0.7865	0.6463576613082781
0.196	0.078	0.7919	0.4976	0.3617	0.7969	0.8688	0.9633	0.7912	0.6423290324018363
0.196	0.08	0.7987	0.5025	0.3692	0.7865	0.8738	0.9619	0.8005	0.6414876507754164
0.196	0.08199999999999999	0.804	0.5059	0.3753	0.7759999999999999	0.8778	0.9605	0.8082	0.6394537150887053
0.196	0.084	0.8081	0.5111	0.3811	0.7759999999999999	0.8806	0.9607	0.8128	0.6427873413319423
0.196	0.086	0.8135	0.5166	0.3885	0.7708	0.8844	0.9601	0.8198	0.6440463695801789
0.196	0.08800000000000001	0.8195	0.5214	0.3967	0.7604	0.8888	0.9588	0.8283	0.6425755794137695
0.196	0.09	0.8229	0.5227	0.4011	0.75	0.8913	0.9574	0.8337	0.6388570336391438
0.196	0.092	0.8303	0.5281	0.4123	0.7344	0.8966	0.9554	0.8445	0.6351592549085417
0.196	0.094	0.8357	0.5326	0.4212	0.7240000000000001	0.9003	0.9541	0.8523	0.6329890401859847
0.196	0.096	0.8438	0.5415	0.4363	0.7135	0.9058	0.953	0.8631	0.6330582218245414
0.196	0.098	0.8478	0.5462	0.4444	0.7083	0.9086	0.9525	0.8685	0.633107767810451
0.196	0.1	0.8539	0.5544	0.4576	0.7031	0.9126	0.9521	0.8763	0.6349685415433195
0.196	0.102	0.8586	0.5625	0.4688	0.7031	0.9157	0.9524	0.8817	0.6392066090059341
0.196	0.104	0.862	0.5666	0.4769	0.6979	0.9179	0.9518	0.8863	0.6387037228938783
0.196	0.106	0.8653	0.569	0.4853	0.6875	0.9202	0.9505	0.8917	0.6346173964316961
0.196	0.108	0.8694	0.5727	0.4962	0.6771	0.9229	0.9493	0.8979	0.6310849768962019
0.196	0.11	0.8734	0.5766	0.5079	0.6667	0.9256	0.9481	0.9041	0.6274634584738539
0.196	0.112	0.8768	0.5774	0.5187	0.6509999999999999	0.9279	0.9461	0.9103	0.6194029275808937
0.196	0.114	0.8801	0.5782	0.5304	0.6354	0.9301	0.9442	0.9165	0.6112008705114255
0.196	0.116	0.8815	0.5789	0.5354	0.6302	0.931	0.9436	0.9188	0.6086461505159102
0.196	0.118	0.8828	0.5797	0.5405	0.625	0.9319	0.943	0.9211	0.6060504126300682
0.196	0.12	0.8828	0.5756	0.5413	0.6146	0.932	0.9416	0.9227	0.5983937333621125
0.196	0.122	0.8855	0.5792	0.5519	0.6094	0.9337	0.9411	0.9265	0.5969610578629748
0.196	0.124	0.8889	0.5865	0.5652	0.6094	0.9358	0.9413	0.9304	0.6000154693052749
0.196	0.126	0.8889	0.5758	0.5685	0.5833	0.9361	0.9379	0.9343	0.5802786721730305
0.196	0.128	0.8889	0.5736	0.5692	0.5781	0.9361	0.9372	0.935	0.5762978037759641
0.196	0.13	0.8909	0.5759	0.5789	0.5729	0.9374	0.9367	0.9381	0.5740900294270382
